y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
0.9272349485876904,2.372018132957708,-0.0747998656916678,0.948815890479038,0.83061975,1.0060786,0.9730868843595959,1.0081299390244365,0.61813617,-3.2278817,-3.387402248436237,-0.39562851901861207
0.637155355843391,4.028907009198427,-0.16880398175172992,0.6905452948176845,0.6054478,0.6205323,0.6595081134300909,0.6375990199452015,-5.173318,-1.7481549,-1.5652453812186542,-0.4752775115533047
1.0402100014437266,2.9883202851425583,0.16220266081246887,0.9552860627766987,0.8503019,0.84574246,0.8690950330908722,0.8692819580276954,0.9553305,-2.382634,-3.233248543595647,-0.629383608535838
1.105131831295639,3.874838299084038,0.2990555453733279,1.0069782035669863,1.0931456,1.1107668,1.0946118740136994,1.1058075552582776,5.177971,-0.65322685,-1.1350657764327785,2.1896242149406477
0.8900406105509417,3.0804380558859985,0.08526936981841232,0.946571478447951,0.8282724,0.98211277,0.9755152308426341,0.9790952860848461,2.331483,-2.5421412,-2.842585894514988,0.4016350021382022
1.2490518005172688,3.608811929784362,0.16628219923561957,0.9865327957305473,0.9768115,1.0483706,1.0535485443256445,1.0885793757139623,4.4410768,-1.2938877,-2.723492579924178,1.9812493944219833
0.8849725342850194,2.173099787280847,-0.10601924027085917,0.9444355728906118,0.8267877,0.9851689,0.9623407815545372,0.9824127390362666,0.28268287,-3.2278817,-3.387402248436237,-0.34714612301501796
1.1821040823229276,4.628537571704921,0.43197513418228284,1.2799513349683154,1.0930514,1.2330273,1.238476761739854,1.2679589052366183,6.2646174,1.8618494,3.746351676991469,5.191588037777345
0.9576404093213028,2.414438380476053,-0.06821173397362991,0.9101373545448697,0.80328894,0.95310503,0.9432144379375064,0.9211470514910505,0.43647376,-3.2359421,-3.387402248436237,-0.4995972158153116
0.8886928894670032,2.324534068876455,-0.0489603362763521,0.9232663750472767,0.8746521,0.96920455,0.9719603374963448,0.9762593340215877,1.4046115,-3.187725,-3.376135575241719,-0.24318056705307645
0.8371474420130477,2.380904760848197,-0.07341799708495021,0.9093881132273778,0.80308336,0.97858906,0.9432144379375064,1.0133318632709705,0.41728437,-3.2359421,-3.387402248436237,-0.5196784879640451
0.9221485866564816,2.321489864020056,-0.06691374149540405,0.9233822992446055,0.8622654,0.89107615,0.9122184309940728,0.8944749775760816,1.0136417,-2.7818925,-3.3406261059597187,-0.47542931956179935
0.9143596539050955,2.31073014847838,-0.051117165445856455,0.9229545861457269,0.8742528,0.97170305,0.997569802659449,0.9710224610824247,1.397222,-3.187725,-3.376135575241719,-0.1449326025310579
0.7913101796114416,3.477915910622481,0.009680857095025142,0.9720099048017102,0.8121741,0.98518497,0.9971734121227879,0.9812111694188141,1.5468619,-2.7138717,-2.235009535847872,0.6957197746409061
1.0198720640185015,2.327792973503675,-0.06592949194749279,0.9109408638036619,0.7931272,0.8491957,0.8687413803047271,0.855968921237055,0.006593615,-2.7818925,-3.3406261059597187,-0.834757693655776
1.10922111734456,2.321489864020056,-0.06691374149540405,0.9233822992446055,0.8622654,0.89107615,0.9122184309940728,0.8944749775760816,1.0136417,-2.7818925,-3.3406261059597187,-0.47542931956179935
1.0452375358563852,2.9997066429520403,0.03715045897517808,0.9677315058514163,0.829425,0.9678522,1.0201751501583873,0.9404054032028,1.833686,-2.7111356,-2.951736631777519,0.13871409465064452
0.9672272327276064,2.459614314968367,-0.06121711397765373,0.9237371757456516,0.8695615,0.94856954,0.9512443829193515,0.9543332071786274,1.5679374,-3.2278817,-3.3975349457947757,-0.3083108931045534
0.8879026190053687,2.3018935157301463,-0.06997721866480577,0.9229381449055994,0.8623781,0.94486076,0.9516089061515012,0.9494560975446636,0.99751467,-2.7818925,-3.3406261059597187,-0.4481569427988813
0.8497850567921563,2.230801713268358,-0.09689989585739175,0.9456973332204259,0.8279891,0.986587,0.9614279690777481,0.9895998822981311,0.38204852,-3.2278817,-3.387402248436237,-0.3481237814281823
1.0202473417018634,3.3773031049893567,0.11222418342872371,0.9813620739504609,0.94433546,1.0911978,1.061098348701823,1.0797806760798205,3.6978648,-1.8406276,-0.7393114640644931,2.141774087482526
0.6436375433365872,4.066927636646563,-0.16257194820835466,0.693171760513985,0.60907453,0.63971025,0.6595081134300909,0.6479062829618775,-5.1520233,-1.7959797,-1.5652453812186542,-0.4853220505984248
1.0105956109113552,3.5260201946986114,0.21656094774990875,0.9946816351816252,1.0784839,1.0668817,1.0852474366218043,1.0482173273984456,3.9970376,-2.5688863,-2.0322940864049674,1.2771377900042147
1.102140586312319,2.2963778355741216,-0.05336246548000216,0.9226311678986429,0.8738343,1.0033622,1.0179300570829086,1.0215314355432337,1.3895909,-3.187725,-3.3660028778831803,-0.11029832236295929
0.8538341718018481,2.3018935157301463,-0.06997721866480577,0.9229381449055994,0.8623781,0.94486076,0.9516089061515012,0.9494560975446636,0.99751467,-2.7818925,-3.3406261059597187,-0.4481569427988813
0.7639330369466547,1.5037532766658153,-0.2199280090382858,0.8904439517995325,0.81626266,0.8747589,0.9206442843523972,0.8627872636064146,-0.28973266,-3.2359421,-3.387402248436237,-0.4589503249799118
0.9805444795403384,3.736987040621548,0.0499370274282491,0.9933804701322073,0.8355512,0.99817973,1.0028482512617123,0.9933377344147818,2.6136448,-1.1863136,-0.9556244607830986,1.1881706060107065
0.7765287375054059,1.8741633253934475,-0.21191382297872838,0.9286476793169444,0.7792685,0.8080684,0.8299257808662198,0.8094221916898534,-1.9871649,-3.6347342,-3.6721894944279545,-1.0309922559535267
0.8006597164347259,1.9385967849178165,-0.20125547742719338,0.930080779579458,0.7813112,0.9111449,0.8596201115373396,0.9350284175267914,-1.9227167,-3.6347342,-3.6721894944279545,-1.0323219840686464
0.7635217274080991,2.308544423220635,-0.06893689566319325,0.9105040849542048,0.7922472,0.8934157,0.916926296060878,0.912427683104492,-0.008927971,-2.7818925,-3.3406261059597187,-0.7924868638924698
1.0504870225958367,2.389061771349718,-0.006337695264703371,0.9573299871769321,0.9721209,0.95461106,0.9126889608849725,0.9420892293449891,0.52011675,-2.7339396,-3.3539448045747937,-0.6230852510619063
0.9078293916735376,2.459614314968367,-0.06121711397765373,0.9237371757456516,0.8695615,0.94856954,0.9512443829193515,0.9543332071786274,1.5679374,-3.2278817,-3.3975349457947757,-0.3083108931045534
0.8100023414218505,2.3506584606866445,-0.04488536924590224,0.911273863951503,0.8461754,0.95889276,0.9299794319635102,0.9533691182915014,0.26758766,-3.1957858,-3.376135575241719,-0.7809407430669287
0.9464966724769838,2.54443427789929,0.06656072605647292,0.9401253093886198,0.8037593,0.8836512,0.8647022552528763,0.8902900684531636,0.30545574,-2.6363113,-2.715930661347152,-0.7393971012446704
